date,product,units,revenue
2024-01-01,Widget,16,6854
2024-01-02,Widget,35,3068
2024-01-03,Widget,24,6947
2024-01-04,Widget,31,7125
2024-01-05,Widget,38,2536
2024-01-06,Widget,39,2107
2024-01-07,Widget,31,4124
2024-01-08,Widget,36,3919
2024-01-09,Widget,13,7874
2024-01-10,Widget,31,6431
2024-01-11,Widget,36,5902
2024-01-12,Widget,26,7235
2024-01-13,Widget,10,3899
2024-01-14,Widget,41,3242
2024-01-15,Widget,34,5194
2024-01-16,Widget,48,2124
2024-01-17,Widget,43,8367
2024-01-18,Widget,5,3305
2024-01-19,Widget,49,6842
2024-01-20,Widget,3,4467
2024-01-21,Widget,50,2254
2024-01-22,Widget,18,5872
2024-01-23,Widget,39,7888
2024-01-24,Widget,25,7850
2024-01-25,Widget,28,5235
2024-01-26,Widget,47,8561
2024-01-27,Widget,37,5642
2024-01-28,Widget,9,4994
2024-01-29,Widget,7,2293
2024-01-30,Widget,9,6054
