order_id,date,amount
O24-0000,2024-01-01,494
O24-0001,2024-01-02,578
O24-0002,2024-01-03,1426
O24-0003,2024-01-04,943
O24-0004,2024-01-05,1333
O24-0005,2024-01-06,666
O24-0006,2024-01-07,912
O24-0007,2024-01-08,1088
O24-0008,2024-01-09,840
O24-0009,2024-01-10,1225
O24-0010,2024-01-11,768
O24-0011,2024-01-12,1143
O24-0012,2024-01-13,1248
O24-0013,2024-01-14,884
O24-0014,2024-01-15,1246
O24-0015,2024-01-16,525
O24-0016,2024-01-17,739
O24-0017,2024-01-18,1446
O24-0018,2024-01-19,108
O24-0019,2024-01-20,622
O24-0020,2024-01-21,1290
O24-0021,2024-01-22,1424
O24-0022,2024-01-23,1474
O24-0023,2024-01-24,384
O24-0024,2024-01-25,1480
